[82,10,67,94,43,84,82,41,11,46,46,70,17,66,13,92,88,63,97,14,34,23,20,86,49,86,55,79,87,91,33,75,84,33,9,53,99,84,31,30,51,34,23,26,9,31,67,58,3,31,13,83,69,97,18,7,31,99,41,3,55,76,61,81,5,30,31,55,89,56,53,21,93,21,20,87,33,28,91,45]
[48,32,4,83,91,12,4,60,17,33,13,49,27,75,63,81,79,67,75,48,97,61,66,16,39,86,96,45,13,51,12,13,21,40,61,3,9,84,18,64,57,15,40,75,26,2,36,73,88,39,29,48,49,40,54,23,91,10,76,96,76,76,21,26,26,41,47,38,59,44,78,33,26,48,91,99,20,32,32,53]
[98,95,45,32,60,12,55,85,69,14,17,59,56,43,43,75,81,46,94,96,21,99,23,52,79,25,1,3,82,52,97,46,49,70,81,5,35,73,78,20,47,73,95,83,59,36,47,26,84,74,89,36,23,62,10,21,20,25,30,58,99,11,83,20,58,44,35,15,99,58,25,3,58,32,52,45,2,65,89,32]
[82,93,96,1,17,81,8,88,67,90,82,13,62,44,51,11,43,91,82,51,75,56,65,58,51,75,43,27,15,53,19,6,95,21,45,93,76,91,38,58,8,13,35,17,79,36,95,61,83,52,35,7,85,36,81,14,89,23,34,5,85,91,21,29,19,80,65,57,49,99,3,66,80,68,33,65,16,37,35,42]
[1,12,95,98,99,7,82,49,6,66,39,13,1,40,94,28,13,33,96,60,17,78,60,59,24,75,61,26,32,19,13,1,69,89,24,58,32,81,99,83,5,39,57,10,17,79,99,8,59,49,41,23,37,94,99,29,55,98,9,68,35,78,89,93,43,34,14,98,57,86,22,11,20,17,80,26,23,89,17,23]
[86,53,68,32,75,58,50,31,43,75,21,51,52,8,23,37,21,37,63,30,70,70,52,39,20,62,4,15,40,5,74,15,86,24,5,94,25,86,95,96,58,7,10,57,15,81,54,59,23,49,69,54,96,61,65,72,69,97,86,81,16,98,17,12,7,56,40,6,13,98,28,10,63,28,74,53,46,17,79,39]
[10,13,19,23,30,16,4,15,25,11,36,16,44,22,9,49,91,91,30,10,94,29,89,59,65,89,85,12,79,64,18,83,16,98,85,60,99,22,87,5,3,11,27,11,80,85,93,88,37,85,21,11,49,65,81,86,2,89,51,49,73,66,82,71,9,53,45,53,3,97,36,92,91,95,45,64,11,94,86,54]
[93,60,63,76,39,11,31,93,8,25,83,31,47,37,29,31,83,61,83,13,44,45,23,18,95,76,75,94,68,30,20,43,56,98,62,65,74,61,46,49,81,1,19,99,41,12,15,94,65,25,24,85,43,73,37,45,66,25,17,17,41,71,36,79,36,22,85,71,64,14,16,52,70,43,48,52,62,31,45,85]
[60,20,45,59,46,17,72,5,49,61,25,45,12,71,13,30,86,93,38,86,58,95,14,94,36,87,13,59,65,84,10,86,15,13,32,4,14,2,33,86,3,69,89,51,92,92,40,69,28,14,86,75,63,14,33,91,30,51,81,21,48,89,31,24,10,43,8,3,22,95,62,38,56,62,52,42,2,57,46,98]
[39,62,47,68,64,26,20,85,78,3,16,70,42,24,83,45,72,45,86,41,98,41,77,4,31,62,34,18,4,87,58,19,18,92,23,68,24,37,61,50,49,98,23,14,41,3,26,20,19,55,31,56,25,30,52,2,94,38,24,17,31,42,20,62,33,8,98,84,77,25,53,49,29,21,77,11,14,17,15,16]
[34,61,15,63,41,94,81,11,91,55,80,59,43,72,35,70,37,75,5,64,2,63,22,87,12,94,23,8,60,88,29,9,49,28,98,38,20,26,1,99,91,89,70,80,74,34,73,30,58,15,21,59,92,12,35,39,68,81,84,92,53,19,71,78,71,53,96,82,56,97,99,79,20,37,33,56,19,44,23,63]
[81,35,46,98,20,80,67,53,28,82,24,10,21,37,71,4,30,30,74,33,8,54,69,86,22,98,88,16,14,93,55,72,84,49,32,81,63,45,38,40,61,90,2,4,14,21,87,87,42,18,36,55,75,60,63,96,73,74,75,51,39,87,87,33,59,31,54,82,48,82,29,31,63,59,21,14,12,78,2,49]
[15,30,17,89,7,35,82,65,65,2,9,9,31,74,32,53,20,36,61,72,73,28,59,23,31,48,34,5,22,45,97,58,66,10,97,85,55,57,69,95,9,34,85,88,17,61,43,65,61,96,69,72,10,39,28,4,44,42,57,37,11,46,52,41,75,51,18,72,70,38,38,36,16,32,8,25,40,39,61,98]
[23,60,18,95,1,8,43,45,60,69,53,79,26,11,8,6,55,97,89,23,23,73,10,10,15,28,54,45,31,6,41,84,3,91,72,30,44,81,2,95,87,91,82,75,56,31,39,78,52,67,29,68,74,59,72,76,28,87,68,53,60,84,1,25,66,40,5,25,79,97,51,20,76,4,73,27,87,52,25,24]
[76,94,89,81,81,92,60,4,88,31,86,69,30,31,17,18,17,69,11,97,28,68,13,54,2,79,39,41,74,39,9,88,50,56,5,35,41,32,57,96,25,77,96,85,60,58,80,15,49,34,95,57,64,53,85,6,54,46,88,10,33,66,44,32,85,42,33,13,64,39,9,29,72,31,30,99,97,31,73,77]
[80,33,9,44,35,84,97,69,28,6,25,24,40,69,52,79,89,98,15,7,7,90,69,26,60,98,81,49,36,94,14,36,52,8,48,81,1,3,61,76,96,73,26,48,44,36,60,56,93,25,37,46,24,68,51,53,29,40,66,26,52,58,26,31,10,13,2,56,45,2,59,65,25,75,89,15,98,50,47,53]
[6,34,99,43,61,1,4,60,12,64,7,93,44,18,66,14,55,44,72,93,75,29,31,9,39,46,87,73,3,78,67,66,96,57,88,55,99,14,14,23,67,47,51,90,9,44,93,78,84,16,34,75,22,72,12,25,26,11,78,76,45,17,78,70,96,52,71,40,20,13,17,49,47,95,19,23,88,88,72,67]
[91,13,58,54,3,98,49,62,24,45,19,13,90,62,66,67,42,4,74,82,15,72,41,81,32,32,94,51,87,78,39,21,48,2,1,91,11,91,84,75,16,28,44,67,38,61,65,62,19,56,84,70,46,79,53,47,15,40,32,77,46,4,96,77,64,80,31,14,58,37,5,66,20,73,39,43,32,70,57,29]
[61,48,55,36,22,49,41,38,25,15,7,93,71,23,61,45,31,27,40,78,21,2,64,15,84,49,88,7,63,6,87,88,42,53,23,91,33,28,96,3,15,70,95,69,55,41,53,6,12,70,80,67,77,61,81,80,83,91,8,86,91,2,60,79,32,36,11,93,10,49,49,86,91,68,84,80,16,98,30,82]
[45,41,83,88,23,37,91,89,12,80,61,7,71,45,32,50,40,13,72,6,29,77,79,94,95,99,8,70,48,59,68,72,1,79,26,84,88,58,88,1,79,27,59,60,16,38,2,38,15,35,10,98,56,17,85,73,43,77,40,69,1,89,83,7,19,6,48,86,25,41,14,36,14,23,24,32,35,26,90,58]
[46,63,21,47,17,97,47,38,5,80,78,37,33,41,1,89,13,45,38,54,4,9,34,18,50,3,68,58,32,55,31,4,13,71,43,71,26,29,21,14,44,36,1,64,43,29,66,79,78,8,71,48,79,11,74,51,37,53,29,27,70,89,21,38,46,44,12,50,32,32,59,21,3,21,31,1,30,3,6,22]
[36,50,3,17,58,79,36,20,31,44,89,18,91,76,8,95,13,99,13,5,24,38,26,67,39,16,43,36,54,22,24,50,87,76,19,94,50,3,66,28,96,30,88,90,16,49,41,90,35,7,56,42,52,61,58,95,15,80,86,4,45,28,50,21,31,98,44,22,2,34,9,48,14,22,13,2,73,89,30,29]
[39,28,52,73,4,59,40,41,32,71,71,63,56,12,34,15,38,80,17,80,28,95,25,33,70,73,64,86,43,32,94,11,8,64,86,93,13,27,79,24,29,93,53,75,14,76,78,91,45,15,95,44,32,31,73,7,70,34,11,49,10,8,9,64,90,4,19,26,5,17,23,74,16,88,70,60,15,5,10,96]
[77,74,54,40,96,77,76,41,38,84,21,27,30,59,44,47,8,97,65,35,86,82,94,74,63,54,7,69,82,21,24,23,76,19,10,45,89,39,36,9,18,70,91,69,9,74,98,89,10,28,15,6,67,32,28,48,54,3,82,21,83,47,32,18,97,68,20,73,38,15,38,13,82,11,27,83,89,87,27,9]
[34,1,34,91,19,27,44,58,61,50,90,50,32,60,87,63,75,30,35,97,97,22,9,94,36,94,41,93,73,24,69,55,11,37,80,24,77,71,36,53,9,46,47,34,25,45,39,84,75,84,6,85,7,54,57,26,25,65,4,69,29,87,62,34,81,83,30,98,90,63,80,24,50,40,89,23,72,51,39,38]
[12,41,38,43,42,64,78,75,36,89,93,67,22,97,49,62,46,27,12,4,75,29,53,8,24,68,93,44,51,34,79,35,52,39,36,81,39,66,21,55,14,2,25,48,73,82,97,97,41,21,39,48,54,13,83,7,44,95,34,20,69,16,92,28,86,23,61,5,25,56,33,49,69,54,52,95,9,2,89,1]
[35,28,55,33,94,69,25,35,49,79,69,55,55,12,85,48,78,73,80,2,19,64,85,8,79,31,66,15,41,36,21,77,52,60,95,93,9,89,23,14,98,71,67,33,29,88,16,95,92,92,50,60,41,18,36,46,11,54,68,43,43,15,95,37,31,39,29,15,77,31,38,66,26,63,40,90,36,97,27,89]
[91,57,76,9,90,45,93,95,16,87,15,14,57,86,6,58,96,65,46,3,26,8,59,72,25,46,53,97,34,13,4,59,20,27,19,51,24,78,39,48,59,4,65,74,13,50,12,46,59,92,14,33,22,51,48,22,14,34,16,9,51,66,97,6,53,14,45,38,23,5,8,76,23,57,1,10,34,25,18,4]
[50,21,59,55,26,55,11,22,27,98,48,26,16,85,84,8,26,18,69,49,36,11,59,31,19,23,16,55,98,66,41,2,72,86,70,79,75,71,66,21,70,49,45,47,26,17,59,80,41,13,20,81,29,82,6,21,9,41,16,8,79,40,72,60,81,79,71,6,5,6,61,56,23,48,3,91,2,59,93,92]
[42,99,68,71,2,99,7,71,9,24,65,3,12,30,31,18,87,58,39,38,4,67,87,52,86,58,48,47,4,92,24,32,80,15,40,22,20,72,43,58,21,74,52,27,73,3,27,25,95,70,97,70,15,90,22,18,91,30,30,68,89,92,85,37,35,4,50,49,3,84,48,16,30,59,5,69,80,19,96,24]
[55,8,53,10,74,49,84,98,55,13,13,5,68,59,1,61,30,51,9,37,30,74,30,45,43,99,9,21,89,91,46,50,45,42,94,98,83,12,31,41,80,25,24,98,81,35,2,17,17,73,97,32,13,27,32,70,88,17,98,2,16,88,97,15,81,87,40,83,21,2,37,94,14,24,24,77,87,24,93,49]
[23,67,73,23,72,95,94,4,45,85,38,50,67,90,3,17,60,70,57,60,94,9,28,40,56,50,9,46,70,96,83,84,5,25,59,67,91,44,63,64,56,62,66,30,88,84,76,29,5,8,28,74,38,74,13,49,14,74,49,51,35,11,28,13,46,6,73,3,62,12,74,98,59,97,48,99,24,19,18,31]
[65,1,79,6,24,69,50,63,16,90,61,67,64,22,43,42,44,65,18,4,20,94,20,56,91,37,93,12,83,95,23,88,18,28,54,94,41,19,15,17,60,60,92,38,34,84,50,97,77,54,35,46,70,63,60,67,33,12,53,56,36,17,87,99,14,59,64,62,94,13,6,76,34,69,72,49,86,57,71,70]
[49,58,7,66,91,93,29,83,10,1,15,39,94,70,16,87,36,74,75,77,54,89,50,14,77,24,63,46,78,14,65,31,81,26,18,76,44,17,93,4,27,93,68,22,49,75,15,38,96,97,71,96,25,88,64,9,80,94,58,92,85,34,12,93,30,29,80,58,51,2,89,77,91,27,48,74,67,70,89,22]
[38,25,57,69,76,77,77,81,59,84,19,79,77,9,32,24,29,2,5,3,74,60,21,87,41,14,70,92,58,36,24,27,87,92,35,9,94,50,34,47,60,33,23,47,39,29,69,15,51,31,36,39,81,57,40,10,60,47,47,49,99,86,69,87,16,23,12,39,78,7,80,11,29,63,62,99,78,83,99,12]
[3,16,44,10,1,65,84,60,21,9,83,77,22,8,11,28,37,3,8,88,73,78,69,78,25,47,70,94,73,52,87,83,38,66,76,32,53,39,87,5,95,43,50,13,78,7,49,6,18,62,66,69,47,71,10,11,83,32,70,41,10,84,99,61,12,95,50,1,85,90,67,65,94,23,47,66,35,67,51,52]
[29,66,77,13,95,33,17,87,31,72,71,80,55,98,47,19,37,39,33,91,93,17,71,92,95,1,41,32,83,3,17,22,12,14,4,77,98,33,72,20,60,25,81,59,7,57,83,19,97,54,43,86,19,30,98,22,66,51,98,54,49,87,40,56,72,53,18,10,96,81,37,86,38,55,69,98,15,49,44,94]
[41,75,39,19,46,17,90,13,4,90,81,24,32,17,39,33,11,96,44,94,23,57,50,83,81,92,38,46,50,74,25,7,57,24,43,24,89,19,94,57,57,79,38,16,42,27,14,24,59,59,2,47,70,64,64,26,72,26,49,29,41,14,9,47,27,85,39,24,53,49,78,72,67,25,77,69,66,55,79,74]
[52,99,68,94,88,8,99,61,26,14,69,86,85,9,44,79,36,41,14,8,99,95,52,82,98,46,18,16,37,57,91,60,44,69,43,95,23,5,10,24,17,45,46,14,6,31,54,66,86,72,64,45,90,97,16,55,64,49,18,43,14,56,85,65,14,73,10,65,93,89,78,6,53,39,30,70,80,51,10,14]
[60,96,59,9,24,95,9,38,74,61,96,94,82,58,80,61,23,48,22,25,22,81,23,67,89,71,11,3,46,14,18,6,79,5,50,12,59,42,10,66,60,80,34,26,67,95,11,87,90,41,79,46,67,34,34,73,3,24,96,44,34,92,80,62,25,15,61,66,27,9,23,54,15,79,43,81,57,45,28,33]
];
