[25,90,92,21,97,1,12,83,69,65,41,46,11,21,51,94,58,42,50,92,23,53,98,65,95,41,60,14,70,97,12,21,65,53,23,8,42,4,21,37,71,24,91,69,7,47,88,48,20,67,92,43,61,54,7,81,62,50,93,81,82,27,25,83,56,1,45,61,84,35,13,56,95,8,53,50,17,15,16,70]
[70,82,10,57,87,67,81,1,58,4,81,28,33,97,75,34,88,77,19,5,90,45,21,14,1,75,21,91,20,79,38,7,43,3,49,86,33,81,91,2,56,98,20,97,42,59,4,36,28,82,56,75,89,8,88,83,17,25,64,8,43,29,7,20,80,8,82,56,5,3,54,39,9,87,63,83,75,56,73,12]
[59,77,24,13,27,50,74,62,90,35,44,40,25,1,38,98,53,72,35,17,95,72,9,44,93,6,42,67,67,11,6,73,12,44,2,46,69,35,19,41,64,3,89,13,68,63,39,67,13,82,95,20,47,5,10,29,14,27,47,20,42,7,32,37,68,6,91,20,45,37,93,99,23,51,71,28,23,34,48,6]
[78,80,48,82,42,61,43,43,41,57,19,13,81,77,15,83,42,3,1,15,14,61,2,31,71,19,50,98,66,47,36,69,32,15,19,19,43,8,53,46,35,71,73,4,51,84,96,55,29,41,52,3,85,62,67,91,88,62,16,37,15,74,35,20,51,88,8,28,55,55,2,16,76,61,71,40,8,91,88,40]
[41,86,88,1,82,22,78,90,97,16,95,69,38,90,27,46,68,39,50,50,43,60,32,75,78,52,7,23,49,50,24,78,8,33,99,66,5,7,11,88,27,37,55,97,84,80,67,13,46,8,71,1,74,97,69,61,43,24,37,87,45,67,49,32,65,11,33,69,96,85,10,52,86,61,79,7,26,4,63,74]
[90,34,50,52,10,24,22,14,62,82,34,56,23,72,33,29,10,81,40,31,78,44,58,4,23,17,31,4,15,3,75,45,81,52,89,1,24,80,23,98,66,77,81,99,10,99,67,24,31,75,4,37,81,32,94,40,96,40,88,10,48,55,1,20,32,1,8,87,73,13,66,53,46,17,92,77,55,41,74,50]
[19,85,87,82,69,35,15,40,44,62,84,86,53,77,50,39,75,44,11,87,92,18,88,65,94,68,66,69,4,16,73,92,60,41,87,44,46,71,39,39,56,98,7,99,90,78,26,27,65,93,93,75,36,94,53,83,20,55,72,13,36,37,91,43,85,23,98,46,50,93,46,85,38,5,81,34,43,56,93,69]
[31,58,40,34,59,57,57,53,8,98,63,12,63,65,16,91,10,42,67,69,35,36,84,85,87,35,54,52,63,41,39,53,21,88,26,62,24,19,59,78,24,7,37,56,13,70,97,73,51,93,80,43,53,73,36,20,68,71,41,67,85,90,33,47,2,34,43,18,66,50,31,13,79,86,8,10,34,80,88,84]
[16,45,29,91,7,99,75,34,75,47,56,6,88,39,76,61,64,16,6,50,79,15,22,94,36,92,25,20,11,40,30,20,52,7,20,64,99,39,72,18,15,57,44,57,56,71,60,19,72,11,2,85,51,67,46,84,71,14,18,85,5,59,86,14,11,58,41,7,78,62,82,57,77,35,65,8,50,74,93,45]
[20,31,2,80,24,32,86,56,95,1,79,47,80,59,22,74,41,22,90,26,52,57,99,69,12,44,86,94,94,14,46,30,24,39,26,49,19,60,24,99,99,10,61,43,87,22,25,30,92,9,61,94,12,80,77,10,99,28,40,3,84,60,87,28,42,43,76,53,60,36,82,63,87,1,35,75,6,29,65,84]
[80,30,84,52,32,63,19,62,38,65,72,13,98,85,93,40,16,32,8,45,74,88,90,20,28,69,54,50,59,9,10,57,24,44,22,32,58,35,48,16,8,96,71,81,28,73,83,99,39,91,73,9,10,42,63,62,73,96,66,32,75,65,82,60,72,97,23,11,89,54,30,7,62,38,72,65,18,3,29,81]
[51,59,20,30,93,74,19,30,28,53,42,67,36,25,50,33,96,99,33,56,45,77,80,45,96,89,56,84,18,71,61,91,55,68,43,59,34,16,88,64,64,29,59,12,68,62,81,27,56,61,74,14,13,47,31,27,36,16,15,38,58,61,70,75,63,8,86,30,54,33,58,86,87,3,95,42,11,39,22,62]
[49,12,60,84,6,95,70,10,10,24,19,39,26,57,21,26,75,99,29,53,70,3,51,15,57,42,64,67,36,28,37,11,32,51,79,46,88,83,62,86,37,17,44,22,63,16,23,91,68,74,80,58,7,25,82,4,58,40,84,28,38,37,84,60,19,82,41,71,90,48,6,19,4,42,96,57,70,77,30,94]
[22,65,94,22,45,35,79,11,15,86,73,80,89,43,36,4,53,93,70,65,25,84,6,68,56,2,15,40,30,26,27,54,67,19,75,51,12,78,96,2,66,81,85,83,56,8,50,15,60,93,56,30,81,43,77,84,67,93,53,90,43,94,93,3,62,86,7,40,14,60,55,69,90,70,66,65,74,95,68,51]
[64,36,72,36,13,51,38,2,42,80,46,17,77,32,78,16,88,67,68,79,2,61,8,98,67,32,48,94,87,1,92,21,98,65,42,3,2,64,63,80,86,91,59,15,22,92,75,49,83,33,72,60,73,41,8,42,13,80,84,29,64,50,65,8,80,52,58,20,31,24,14,53,1,83,18,95,69,97,66,62]
[89,65,15,1,22,89,24,48,44,20,2,66,54,23,26,42,52,75,70,61,36,57,37,42,66,96,19,80,1,32,88,67,27,14,12,92,14,89,43,90,13,27,89,78,31,63,91,34,29,65,25,23,27,83,25,47,28,91,26,10,85,87,76,68,6,66,57,59,4,3,21,46,70,66,26,48,74,82,2,50]
[83,17,55,83,37,51,55,29,90,70,42,11,99,69,16,10,48,4,91,28,8,67,31,95,7,52,31,81,44,68,87,49,37,47,45,72,19,2,93,53,4,93,75,8,45,15,61,26,50,99,64,39,84,63,48,58,13,31,53,27,87,87,95,84,11,21,32,62,58,42,67,30,52,64,73,54,98,12,90,91]
[52,8,13,22,76,23,41,35,22,97,93,74,35,88,57,29,58,44,70,68,61,53,15,16,43,17,44,28,64,13,20,90,59,60,44,64,84,49,90,21,80,78,44,57,42,97,6,87,76,8,67,75,39,18,94,10,4,69,63,61,40,32,27,66,58,95,30,12,81,82,23,96,79,99,84,24,99,20,16,47]
[74,85,57,68,66,63,64,25,71,85,63,8,96,75,68,99,91,64,1,59,51,49,72,87,38,35,90,37,19,23,23,75,50,12,40,95,46,43,44,25,89,3,93,52,72,23,91,73,28,78,50,2,87,85,47,39,27,55,74,27,59,42,66,88,13,1,75,30,56,17,33,64,89,50,82,66,84,51,38,40]
[81,46,43,47,11,35,27,15,56,40,78,58,34,60,60,62,97,36,45,62,70,81,94,77,5,60,57,1,45,12,43,17,40,31,44,94,48,95,80,29,8,16,74,82,69,1,55,93,49,20,46,98,92,5,31,78,45,52,67,23,93,60,28,48,32,13,36,94,14,82,95,11,15,9,9,76,45,6,96,33]
[85,74,73,88,55,86,4,13,15,13,75,87,53,20,96,5,9,69,48,53,72,19,31,90,2,65,81,88,74,24,60,49,34,11,34,50,26,39,38,8,88,48,43,62,76,1,10,75,62,48,8,26,3,34,93,23,63,87,49,48,60,90,9,69,46,63,29,32,88,12,89,87,26,42,84,85,34,70,66,45]
[61,74,76,48,20,12,25,31,3,11,69,7,20,2,22,51,80,66,96,74,19,97,91,73,57,72,7,66,91,67,76,10,16,52,8,69,39,20,20,85,23,8,61,21,54,91,31,28,81,9,96,6,47,9,51,66,95,41,46,23,16,56,27,65,65,75,15,22,55,14,48,11,49,45,17,71,6,2,45,94]
[6,41,75,27,9,34,38,98,26,62,64,73,82,45,51,24,99,56,19,65,88,16,12,17,34,55,42,51,54,63,74,57,41,41,59,49,83,46,32,78,9,57,38,60,7,37,65,16,92,61,50,16,43,49,20,61,91,55,4,48,98,50,36,28,6,43,37,9,23,23,36,96,88,23,38,14,83,41,39,1]
[81,61,5,9,33,70,63,50,80,3,56,12,81,52,82,77,12,29,66,35,62,89,60,27,84,91,68,57,43,16,30,93,52,76,49,58,10,52,36,47,46,75,45,38,91,44,89,46,5,71,70,9,34,82,91,97,10,60,15,64,11,74,30,79,54,53,14,60,63,59,68,36,21,99,91,6,22,32,64,2]
[93,47,61,46,51,35,4,45,56,33,53,46,89,34,88,41,55,30,92,80,36,76,57,92,52,3,76,43,1,33,35,51,34,1,35,98,89,2,65,36,16,30,51,84,62,7,52,84,11,35,49,96,93,20,53,89,8,99,72,58,67,9,46,15,6,82,36,73,60,81,97,92,76,70,46,3,79,46,84,74]
[49,76,51,7,17,24,33,43,14,39,96,72,36,40,27,42,64,27,46,63,62,73,12,71,34,73,12,81,99,32,76,70,13,47,67,13,45,95,18,68,44,44,15,48,98,63,88,93,54,8,62,97,35,65,17,27,93,14,6,20,9,18,73,71,84,48,25,66,56,42,91,84,76,21,52,97,9,32,80,65]
[6,48,20,5,76,26,85,73,85,79,85,28,69,5,65,51,78,8,31,73,72,70,51,31,78,89,56,93,14,54,65,81,25,88,60,94,86,36,3,93,63,10,29,69,83,89,2,16,35,24,23,81,24,64,72,19,57,52,78,66,73,46,70,21,28,13,75,64,59,37,76,57,26,12,22,40,66,34,81,49]
[39,10,20,17,34,28,91,21,63,96,98,87,14,64,60,17,70,44,5,5,93,93,27,91,21,78,24,92,23,96,38,73,79,53,86,96,53,4,15,71,28,30,78,58,60,57,61,99,54,92,71,33,66,88,22,54,49,70,35,96,59,11,37,9,25,82,88,7,26,65,39,14,69,58,36,77,37,94,42,1]
[98,66,6,46,25,49,17,72,92,5,26,45,88,11,44,37,23,44,77,47,98,87,92,66,39,93,72,98,13,8,14,96,96,40,99,74,38,66,37,54,12,13,61,5,63,1,3,68,31,90,68,37,57,71,7,11,25,87,11,97,37,19,90,28,45,85,32,78,49,75,32,3,70,88,90,98,99,73,8,10]
[66,76,17,95,28,61,92,36,4,29,79,9,6,72,5,51,46,62,37,24,21,20,23,78,39,27,48,35,52,75,56,54,97,74,28,80,75,27,40,78,35,39,25,63,24,72,40,59,87,73,59,19,56,73,80,66,22,37,4,78,59,32,19,44,36,83,50,3,83,18,51,8,23,36,53,20,3,90,37,49]
[2,66,28,24,22,58,12,8,60,51,14,71,39,97,81,62,76,64,79,92,41,86,67,45,20,2,9,90,40,11,16,44,93,17,14,10,52,3,90,16,63,9,59,70,66,71,1,23,52,77,87,55,81,94,44,99,72,24,75,35,57,32,71,70,56,46,36,17,37,13,63,71,8,41,42,54,88,56,35,57]
];
