[22,26,49,46,6,98,34,80,78,75,4,74,31,56,41,84,34,3,47,85,5,70,10,4,51,62,76,16,35,93,60,16,71,78,62,64,10,55,88,60,55,86,37,40,53,48,21,65,65,43,23,45,72,84,91,5,66,52,54,4,46,62,94,21,68,88,45,8,86,2,20,86,2,7,74,54,21,39,48,52]
[82,86,57,34,91,29,32,62,87,44,43,48,66,53,36,92,38,70,25,30,39,73,58,66,74,92,95,22,59,88,31,27,7,46,1,91,26,35,55,10,66,51,22,15,30,54,30,39,83,37,41,99,37,21,80,14,9,5,30,57,96,46,17,86,5,99,46,63,73,18,98,37,3,71,29,95,47,97,73,45]
[62,17,28,47,46,31,35,15,69,95,11,68,68,75,7,16,55,69,70,8,96,38,36,59,1,83,84,28,32,76,45,15,66,23,16,44,5,50,89,33,22,37,56,10,90,81,29,35,80,52,11,10,65,81,60,69,10,32,69,36,39,9,17,24,39,85,40,77,18,47,78,28,75,77,8,58,79,42,32,64]
[66,28,16,20,51,54,48,62,80,89,11,36,15,52,79,66,20,37,35,81,13,71,2,13,71,43,65,51,60,22,49,91,53,10,47,9,37,28,87,51,17,10,31,54,59,57,53,16,1,67,77,30,11,80,9,42,22,67,82,32,13,5,87,43,98,63,36,26,4,60,76,41,17,64,93,15,99,78,88,75]
[29,28,81,3,58,30,30,28,88,55,81,91,96,95,64,47,23,85,4,91,8,89,82,6,33,60,17,56,86,27,72,50,13,19,58,16,76,52,14,70,36,85,7,79,41,56,8,33,28,45,23,1,46,18,94,27,24,50,81,79,94,76,19,15,77,89,37,19,61,86,80,42,13,47,92,31,83,98,68,86]
[84,79,64,27,17,25,15,18,2,18,14,57,42,5,64,71,22,69,17,54,31,11,10,78,99,14,94,68,84,14,8,62,11,47,69,68,50,16,44,26,93,65,51,69,13,5,46,43,27,76,19,94,74,10,34,13,93,44,21,4,3,70,7,41,6,58,1,93,45,70,25,18,91,69,93,84,8,18,81,39]
[58,69,45,29,90,53,56,34,59,32,19,30,30,22,37,59,84,45,46,13,89,40,53,28,13,26,30,92,98,30,43,41,33,82,51,28,21,14,87,69,11,76,72,99,94,17,66,78,67,6,64,47,67,43,69,9,48,83,57,61,93,15,32,95,80,90,11,77,48,83,9,2,69,3,60,1,22,93,9,3]
[47,96,16,47,48,7,8,45,29,64,72,42,30,19,21,95,34,71,7,67,12,45,36,22,48,97,16,17,65,83,22,68,49,99,23,88,76,4,20,48,78,63,47,24,59,4,38,82,73,80,11,56,91,33,29,86,7,1,40,92,92,10,50,74,48,42,5,21,41,42,74,34,69,41,88,17,67,18,92,39]
[57,45,84,97,88,39,2,38,37,24,31,71,45,79,16,68,70,62,64,10,40,51,8,75,89,85,86,90,89,39,40,93,6,55,76,39,88,30,52,21,22,96,63,39,48,73,34,91,66,73,27,97,22,10,72,42,3,81,20,34,47,45,11,28,1,78,37,69,27,97,24,56,27,61,84,53,96,45,8,77]
[67,38,40,93,24,79,23,1,96,50,81,84,4,49,48,90,17,64,28,66,15,13,83,17,48,87,48,68,96,97,32,88,7,47,37,60,2,85,98,18,65,75,56,71,23,64,44,97,60,86,57,69,89,34,98,55,16,44,78,42,70,77,65,35,33,34,50,37,43,85,56,25,49,19,82,10,42,34,48,67]
[67,76,89,54,16,98,69,48,46,80,72,46,32,58,36,28,76,53,72,71,60,97,90,67,19,17,18,56,66,93,4,32,95,62,7,51,22,72,49,74,36,58,28,57,17,14,97,77,10,20,94,58,90,20,5,32,29,70,62,67,70,90,47,61,53,40,34,41,56,95,3,9,21,22,2,52,75,98,25,82]
[79,17,95,7,67,93,64,55,80,4,78,30,12,55,26,6,59,36,3,14,15,75,75,74,75,87,9,78,40,31,56,26,15,48,68,22,88,83,14,10,97,28,90,23,60,4,89,12,26,83,1,92,78,74,81,88,67,85,43,25,45,62,78,62,95,68,37,98,79,77,69,63,78,76,48,22,48,99,94,74]
[67,15,42,28,3,49,26,65,63,26,38,90,9,42,65,40,33,54,99,38,18,4,71,33,79,28,14,38,10,71,94,72,20,62,41,56,39,83,20,29,81,1,56,29,95,2,43,83,77,58,48,71,80,85,21,94,71,19,83,12,69,56,23,10,24,55,85,18,5,76,42,68,99,31,13,1,15,7,20,23]
[50,95,45,3,59,13,64,97,13,37,20,37,5,11,77,76,84,60,31,58,76,15,3,12,12,33,24,3,9,27,49,92,15,19,33,83,69,19,70,35,23,1,70,24,64,51,86,86,97,87,90,77,39,12,37,35,36,38,99,96,80,4,30,62,43,36,38,81,37,17,62,4,39,25,35,21,52,67,87,50]
[83,48,30,60,52,23,8,3,67,22,59,34,10,97,73,43,51,81,4,69,96,17,24,47,8,69,56,60,70,57,86,20,44,90,90,63,71,24,36,20,99,8,76,57,11,59,96,36,11,79,83,52,56,98,77,70,41,81,64,53,40,25,18,65,52,72,84,67,11,83,49,42,69,57,66,4,64,72,62,26]
[39,30,8,81,59,88,22,36,94,3,14,18,60,20,97,42,69,20,32,8,18,83,50,86,78,43,6,99,12,17,67,56,62,73,88,1,34,66,55,38,41,88,5,67,62,25,64,61,86,16,80,63,21,25,99,93,52,16,62,53,9,9,84,27,54,23,95,15,34,94,52,54,44,90,74,15,91,96,28,63]
[75,85,47,10,86,6,25,95,53,40,87,10,42,58,23,73,55,32,74,54,56,66,20,84,39,39,86,46,89,53,12,3,97,96,56,35,42,75,46,34,34,39,27,37,24,10,62,72,57,55,40,76,69,76,26,52,96,94,93,5,4,92,68,34,10,71,89,47,98,48,16,97,67,96,46,75,21,83,13,27]
[79,33,9,72,96,24,79,9,11,4,80,42,92,84,11,91,9,11,52,10,57,1,92,93,99,72,25,92,80,23,28,88,1,71,5,90,27,26,3,87,71,29,90,4,60,92,42,92,3,21,20,71,19,42,19,31,70,69,54,16,89,24,54,38,91,54,4,84,75,59,60,66,43,61,41,45,3,56,59,29]
[4,52,26,59,47,52,29,56,75,36,70,77,18,84,38,29,93,29,58,69,66,27,58,81,44,20,11,6,49,1,63,57,44,56,27,22,72,93,70,9,86,85,35,30,15,23,66,64,6,59,57,92,77,42,17,43,31,49,14,9,43,17,70,24,26,42,2,59,21,96,42,96,21,73,29,62,71,22,48,51]
[15,11,56,31,90,32,8,17,66,84,58,18,20,76,98,52,93,53,25,8,91,19,64,12,53,92,94,8,49,52,64,93,28,40,52,95,16,82,69,89,17,6,79,17,97,99,68,64,29,43,78,88,79,72,60,75,88,18,90,48,65,99,24,45,65,91,40,55,25,81,80,8,24,85,64,53,88,59,91,97]
[69,71,62,35,17,35,51,95,86,70,4,90,44,92,99,6,39,5,93,85,46,3,11,4,91,18,54,6,23,59,45,20,66,6,93,78,65,18,83,82,29,31,74,63,35,18,96,95,90,44,30,10,69,97,36,93,62,27,20,93,76,24,53,55,56,29,30,90,49,13,64,58,35,82,51,75,96,48,52,56]
[32,15,10,90,28,25,37,58,17,64,45,40,27,65,60,9,56,69,10,18,16,25,25,28,45,88,97,91,21,57,99,21,34,15,20,5,76,96,43,98,49,92,51,65,10,88,88,2,93,29,71,57,50,52,99,58,37,97,13,80,65,28,67,34,7,72,86,60,44,37,67,77,45,60,46,28,92,32,2,6]
[63,18,97,9,6,64,31,93,98,8,87,60,92,78,18,34,49,24,65,15,97,84,99,35,92,44,33,99,62,82,64,79,90,31,72,1,99,35,71,92,59,30,1,45,28,62,47,64,89,61,75,14,63,91,70,79,40,97,93,94,32,3,80,10,56,76,21,65,21,52,39,14,61,29,38,67,37,76,11,76]
[67,39,93,44,69,74,96,65,11,66,78,25,50,47,46,67,4,82,90,93,92,11,67,2,84,56,51,99,89,73,2,52,32,36,20,14,50,60,71,47,74,5,54,8,30,87,85,50,7,60,5,60,72,62,84,28,23,54,33,68,87,64,76,91,94,83,73,33,56,74,55,3,48,62,54,10,86,7,78,36]
[52,98,44,95,85,46,6,42,22,70,52,62,38,11,22,77,49,56,67,25,37,39,1,58,79,65,91,40,93,44,93,51,37,78,34,46,95,95,61,66,43,21,95,17,12,35,66,44,90,4,32,37,30,7,86,66,43,91,63,68,60,69,6,21,9,73,30,80,15,8,17,10,8,87,49,10,49,8,34,56]
[93,76,96,92,25,3,84,76,30,96,48,99,89,23,15,43,17,86,19,84,56,94,35,5,62,42,16,35,39,52,51,98,67,76,29,31,23,98,19,88,43,76,63,93,95,93,57,60,2,70,18,5,27,6,58,98,24,13,61,74,53,22,85,36,97,92,27,85,70,5,94,69,89,60,18,96,98,44,2,28]
[10,84,94,65,44,14,95,44,50,80,96,58,51,99,42,40,52,79,74,73,8,96,72,67,77,35,47,61,45,92,66,93,10,41,75,50,2,88,33,32,79,28,85,13,40,83,87,40,65,14,49,88,76,41,49,96,4,31,25,61,48,32,99,84,77,71,79,54,82,29,75,59,13,89,82,13,7,74,45,54]
[4,98,92,31,37,64,71,85,63,88,63,80,30,99,66,85,66,4,48,92,85,83,91,16,41,73,24,10,10,48,5,65,98,20,29,38,66,40,53,39,38,27,86,24,81,6,47,35,29,42,84,92,20,19,96,1,47,88,17,57,30,47,92,46,65,94,48,35,41,93,29,43,90,90,93,82,40,81,96,16]
[49,69,96,30,7,86,36,70,15,35,84,34,90,48,92,45,89,36,43,13,7,30,4,78,74,72,6,30,71,16,35,56,13,42,59,53,51,58,97,18,47,99,45,54,39,48,93,22,89,18,8,2,52,91,57,83,22,36,82,67,76,90,98,23,93,16,68,60,20,7,47,82,74,13,4,58,90,22,96,35]
[57,74,79,82,51,32,26,29,55,14,33,9,98,18,11,42,68,63,15,43,90,7,78,76,59,24,91,15,34,14,60,99,81,69,63,93,9,15,49,39,72,95,3,4,51,77,35,84,68,15,47,9,9,56,73,46,35,20,38,3,10,85,85,69,27,27,81,79,76,29,84,19,67,97,49,4,64,28,24,9]
[30,99,66,52,4,16,12,77,86,79,62,78,30,97,65,2,22,17,5,34,84,40,95,41,19,20,86,75,28,54,66,55,3,6,10,8,38,87,61,7,96,53,12,56,93,60,46,58,75,2,34,63,32,53,14,20,99,86,33,38,68,82,31,75,65,47,46,61,84,92,14,72,38,86,16,46,34,7,68,65]
[26,52,30,78,87,96,57,67,73,73,7,70,21,9,93,55,61,31,81,24,58,94,39,95,14,83,91,29,48,42,22,34,12,9,15,88,63,44,30,24,14,25,50,32,26,1,62,48,81,53,62,89,77,24,41,89,44,89,67,67,82,2,71,22,55,14,18,19,87,44,87,63,96,39,88,42,37,48,14,3]
[56,94,99,33,57,48,56,91,25,25,36,63,88,19,5,60,11,2,89,52,63,69,69,85,12,63,6,86,39,46,3,5,73,22,91,99,55,35,53,36,5,45,58,65,26,50,44,23,77,41,54,65,13,4,6,80,66,57,90,87,77,34,73,12,34,9,54,48,53,82,64,42,43,39,72,92,54,53,79,66]
[7,60,47,96,4,49,90,86,3,36,52,88,12,78,66,99,21,60,56,52,54,16,31,40,94,57,62,34,58,15,76,9,71,97,85,39,87,40,20,95,96,21,37,5,74,19,24,16,95,52,68,96,57,54,58,28,68,88,37,49,63,4,4,65,23,43,5,27,88,91,14,77,67,60,23,95,34,32,82,22]
[33,78,14,5,38,74,20,43,16,53,57,58,96,9,11,41,4,25,52,57,23,78,93,55,1,27,83,89,94,73,65,60,64,5,25,56,73,12,47,81,84,50,73,22,23,88,61,83,61,57,40,18,69,21,30,63,38,22,50,50,86,49,62,10,55,43,19,64,29,66,58,37,12,21,26,10,29,94,96,72]
[22,59,50,36,53,99,73,93,10,55,46,79,82,39,17,45,13,25,58,17,44,56,2,62,79,65,54,68,86,20,49,78,41,13,97,46,10,97,36,16,41,95,7,56,22,69,96,14,13,86,39,91,94,57,21,69,14,84,35,72,77,24,7,69,30,1,52,61,30,58,61,74,52,33,77,40,53,38,53,3]
[45,69,72,24,58,17,34,61,29,57,77,70,64,68,11,73,74,98,21,84,5,69,40,69,92,5,1,89,78,67,5,12,8,36,90,55,55,31,38,78,45,50,27,27,47,42,9,91,93,22,76,4,50,65,29,9,47,17,85,34,37,37,73,38,4,74,33,40,96,5,31,85,24,75,10,45,72,89,41,66]
[15,34,54,40,35,65,2,48,48,49,42,83,59,29,48,61,74,41,65,29,83,71,52,88,83,70,4,91,99,34,78,10,95,26,3,78,64,16,1,3,93,41,23,92,81,55,31,19,58,81,91,94,43,99,42,65,50,14,57,4,50,99,9,75,36,41,85,44,91,66,36,44,73,70,26,43,42,98,74,18]
[70,2,75,51,9,66,26,50,61,88,22,96,91,27,61,89,58,72,48,66,94,70,69,70,77,9,94,82,95,28,20,7,16,8,71,32,27,93,10,20,22,64,23,56,15,92,68,36,70,3,36,89,37,99,57,53,16,73,86,10,56,50,25,96,27,86,64,22,11,78,4,36,17,19,67,25,53,27,95,3]
[98,28,74,73,37,85,68,79,41,46,43,87,34,12,93,51,15,76,3,66,30,77,59,88,57,17,77,76,72,16,84,59,97,29,8,28,12,89,73,46,67,98,12,1,2,39,89,89,55,71,61,55,37,66,23,87,5,78,62,91,25,25,71,17,38,92,76,52,5,83,94,65,97,85,78,62,60,47,51,14]
[18,97,90,46,35,87,27,83,16,29,11,6,68,93,28,20,72,16,80,5,12,69,37,12,33,35,71,57,24,74,3,12,83,48,87,87,83,44,70,3,53,61,31,79,40,47,55,7,66,51,77,64,98,95,82,83,7,16,40,25,26,73,56,75,21,84,62,80,36,93,51,25,63,29,10,17,4,95,19,13]
[21,22,47,46,91,33,45,24,3,97,31,85,23,57,8,30,64,73,18,26,23,98,93,79,61,87,7,25,53,43,43,35,51,95,13,90,67,32,19,20,83,82,30,8,30,81,28,56,43,31,38,21,74,47,3,88,20,66,95,18,86,69,16,51,68,10,17,6,33,38,75,85,8,43,2,17,41,72,50,18]
[15,68,76,46,72,64,55,13,59,71,6,46,30,42,86,78,3,78,49,2,85,7,30,34,66,21,90,49,4,24,55,4,30,49,63,88,53,67,71,44,25,27,24,8,46,1,57,15,32,34,50,52,61,56,93,2,5,37,33,34,64,16,38,62,29,68,7,55,33,28,51,30,4,55,23,37,78,51,58,98]
[77,42,47,73,90,30,83,79,44,59,24,41,59,90,85,40,55,27,2,46,87,76,96,12,79,83,9,2,86,48,46,52,55,80,64,8,9,88,99,10,23,77,76,41,6,84,40,33,10,29,64,88,59,3,68,97,53,97,12,84,24,92,60,62,46,67,82,48,84,27,77,53,10,58,68,28,93,94,53,38]
[7,73,47,38,5,9,59,78,13,15,15,65,93,7,6,24,91,57,61,42,22,9,17,60,51,69,66,80,21,9,41,97,78,71,83,60,84,48,86,50,51,5,91,73,56,17,99,27,4,92,16,52,56,21,55,96,85,12,25,50,18,56,45,68,1,73,24,56,89,36,9,79,28,44,99,48,2,35,50,10]
[37,26,42,2,36,68,47,55,87,29,86,12,86,39,51,72,25,89,82,71,2,25,48,91,93,4,99,97,98,36,91,56,29,80,14,60,87,60,76,60,91,91,34,37,66,93,44,75,66,38,4,68,96,64,52,97,62,65,93,24,88,29,45,53,28,96,27,19,82,56,68,20,28,72,64,27,3,86,42,41]
[95,94,14,55,87,21,59,36,27,88,19,63,55,32,42,97,93,24,10,13,78,1,44,99,59,26,99,65,35,97,4,20,63,59,96,99,98,80,89,50,39,90,45,5,44,45,83,62,67,66,72,33,56,3,72,34,7,20,20,29,85,1,73,16,52,21,74,87,83,17,58,99,14,88,32,11,74,3,48,8]
[28,14,38,74,44,29,68,44,97,73,57,39,81,35,72,70,52,46,81,64,83,37,96,90,27,54,99,9,72,65,36,58,17,5,2,87,31,25,72,18,90,76,72,43,72,1,26,49,62,69,63,36,16,97,13,48,18,15,37,5,5,55,72,23,32,60,83,56,58,47,99,86,17,90,15,48,67,11,67,31]
[23,1,77,32,10,95,51,94,83,80,47,56,53,33,37,75,24,89,97,78,18,38,45,57,21,42,77,92,94,79,22,97,60,23,89,55,75,27,90,85,84,26,11,63,62,54,55,87,31,37,15,77,28,2,87,50,92,91,11,61,56,76,16,34,71,39,91,66,12,23,39,55,36,81,2,33,46,16,25,14]
[21,3,54,28,88,14,28,91,10,91,40,30,7,17,60,30,29,83,20,57,49,57,69,97,24,77,18,45,65,24,85,27,88,14,51,84,46,59,19,95,80,37,51,70,53,97,27,75,14,75,86,91,42,26,64,74,94,18,45,6,54,32,36,28,48,65,67,39,29,73,63,33,77,86,61,85,46,83,36,86]
[63,74,99,95,87,99,82,51,77,90,74,83,26,96,6,71,77,10,74,4,77,36,75,65,84,81,78,85,8,50,16,2,68,39,17,29,86,47,49,64,56,7,13,64,27,20,44,91,55,22,75,79,62,50,7,61,41,44,35,12,60,61,82,5,63,3,91,25,42,36,49,26,18,90,66,65,70,2,90,34]
[72,10,4,73,92,78,61,97,80,66,4,89,59,96,89,46,74,57,17,76,1,2,63,28,13,80,26,53,17,71,52,83,18,88,61,18,8,85,57,40,70,68,1,42,73,37,86,63,74,48,98,10,30,91,14,19,7,89,3,66,34,29,56,26,29,26,18,99,62,95,77,86,72,68,69,24,27,86,69,17]
[70,77,20,20,25,78,16,66,45,85,87,12,98,87,29,50,40,33,82,20,98,94,69,10,68,8,43,15,11,40,25,10,6,18,13,63,70,52,69,80,99,16,38,47,87,7,26,42,83,17,13,66,1,31,40,71,22,87,89,40,57,17,69,34,11,44,46,31,27,74,70,50,44,53,16,88,12,20,6,91]
[83,12,85,87,46,62,92,9,18,76,45,45,66,19,82,8,58,52,17,68,59,24,14,10,96,97,30,67,22,67,49,80,17,42,31,12,42,97,55,11,10,99,16,98,20,49,33,17,47,22,39,84,10,86,53,45,99,93,35,5,78,27,15,15,55,67,27,50,50,94,68,63,71,29,81,44,22,80,2,62]
[33,65,52,10,95,50,55,3,56,97,48,77,80,34,59,13,72,81,31,38,94,51,41,79,47,42,62,5,54,64,1,18,48,84,35,31,59,50,76,68,21,63,6,58,61,9,77,43,44,63,86,93,66,34,81,8,97,79,76,96,26,83,83,73,81,56,15,90,53,90,73,35,37,86,43,62,43,75,4,19]
[8,1,90,76,15,28,95,21,54,69,81,23,65,72,45,11,68,20,5,38,51,43,19,20,24,63,21,81,65,77,48,50,5,67,1,71,21,2,53,74,71,65,96,74,2,60,36,51,4,56,21,80,14,20,35,12,18,88,61,11,57,99,93,49,6,60,2,96,63,14,24,58,72,38,97,4,69,78,43,33]
[84,20,34,56,89,13,67,35,57,3,39,55,2,73,7,74,93,95,53,20,71,12,87,17,15,75,11,12,26,9,90,76,89,29,5,19,45,10,47,58,35,53,95,52,25,99,30,55,43,75,65,85,75,82,8,51,32,55,71,90,81,83,13,63,57,8,46,51,33,79,1,17,81,8,75,62,92,47,93,52]
[60,98,36,69,27,11,75,99,94,13,80,21,47,30,46,13,25,18,78,66,18,35,63,70,8,91,14,53,32,60,71,69,2,43,72,48,22,65,29,97,65,78,28,69,78,57,86,65,60,5,95,77,17,65,20,95,3,70,35,98,36,72,5,33,75,2,24,72,6,3,33,17,57,19,13,76,59,9,72,70]
];
